Date,Price,Open,High,Low,Vol.,Change_Short,Change_Long
16/07/2020,41.59,41.29,42.06,40.66,4.66M,-0.07%,-0.055202181
17/07/2020,39.96,41.35,41.67,39.78,6.70M,-3.92%,-0.101012373
20/07/2020,39.33,39.96,40.34,39.24,6.41M,-1.58%,-0.1
21/07/2020,41.66,40.1,42.08,40,7.95M,5.92%,-0.043617998
22/07/2020,40.89,41.07,41.24,40.32,5.16M,-1.85%,-0.066651449
23/07/2020,40.46,40.53,41.13,40.22,5.95M,-1.05%,-0.012929983
24/07/2020,40.28,40.74,41.35,40.16,5.20M,-0.44%,-0.042320495
27/07/2020,39.77,39.92,40.48,39.44,5.31M,-1.27%,-0.014374226
28/07/2020,38.96,39.57,39.96,38.8,6.19M,-2.04%,-0.056658596
29/07/2020,39.94,38.97,39.94,38.6,6.31M,2.52%,-0.049500238
30/07/2020,37.64,38.12,38.47,35.9,13.42M,-5.76%,-0.076092293
31/07/2020,37.39,37.05,37.6,36.71,7.72M,-0.66%,-0.105074198
03/08/2020,36.71,37.27,37.39,36.69,8.07M,-1.82%,-0.118184002
04/08/2020,37.64,36.66,38.06,36.47,5.81M,2.53%,-0.073818898
05/08/2020,38.02,38.5,38.69,37.71,7.33M,1.01%,-0.073586745
06/08/2020,38.05,37.64,38.43,37.61,6.59M,0.08%,-0.007822686
07/08/2020,38.3,37.87,38.39,37.35,4.45M,0.66%,-0.035021416
10/08/2020,39.64,38.51,39.67,38.45,5.61M,3.50%,-0.000504286
11/08/2020,39.71,40.57,41.15,39.58,7.98M,0.18%,-0.038731542
12/08/2020,41.66,40.37,41.68,40.25,11.82M,4.91%,0.000961076
13/08/2020,40.63,41.15,41.83,40.62,8.29M,-2.47%,-0.023082472
14/08/2020,40.82,40.22,41,39.96,3.35M,0.47%,0.021521522
17/08/2020,40.7,40.75,40.98,39.91,6.09M,-0.29%,0.03483346
18/08/2020,40.33,40.62,41.33,40.13,5.71M,-0.91%,-0.031925108
19/08/2020,39.65,40.11,40.32,39.52,4.53M,-1.69%,-0.030325263
20/08/2020,38.77,39.06,39.31,38.73,3.94M,-2.22%,-0.041769649
21/08/2020,38.16,38.64,38.81,37.95,5.03M,-1.57%,-0.052631579
24/08/2020,38.87,38.34,39.56,38.08,5.36M,1.86%,-0.022630123
25/08/2020,38.85,39.41,39.45,38.45,4.16M,-0.05%,-0.002823409
26/08/2020,37.56,38.83,38.96,37.52,6.75M,-3.32%,-0.059589384
27/08/2020,38.15,37.77,38.28,37.5,6.23M,1.57%,0.013549416
28/08/2020,38.38,38.33,38.46,37.88,5.06M,0.60%,0.026477668
31/08/2020,37.89,38.35,38.45,37.57,6.17M,-1.28%,0.03214383
01/09/2020,37.16,37.42,37.6,36.62,6.27M,-1.93%,-0.012752391
02/09/2020,36.38,37,37.17,36.38,7.44M,-2.10%,-0.043135192
03/09/2020,35.99,36.03,36.87,35.84,8.73M,-1.07%,-0.05413929
04/09/2020,35.86,36.36,36.69,35.67,8.29M,-0.36%,-0.063707572
08/09/2020,34.06,35.3,35.3,33.74,9.34M,-5.02%,-0.140766902
09/09/2020,34.46,34.85,34.85,34.22,6.44M,1.17%,-0.132208512
10/09/2020,32.92,34.43,34.51,32.86,8.58M,-4.47%,-0.209793567
11/09/2020,33.11,32.88,33.44,32.64,6.77M,0.58%,-0.185084913
14/09/2020,33.52,33.24,33.87,33.01,5.44M,1.24%,-0.178833905
15/09/2020,33.8,33.73,34.22,33.61,8.33M,0.84%,-0.16953317
16/09/2020,35.08,34.12,35.53,33.65,9.24M,3.79%,-0.130176048
17/09/2020,36.09,34.4,36.11,34.16,13.15M,2.88%,-0.089785624
18/09/2020,35.87,35.8,36.45,35.4,12.41M,-0.61%,-0.074800103
21/09/2020,34.36,34.81,35.08,34.09,11.32M,-4.21%,-0.099580713
22/09/2020,34.3,34.34,34.81,34.01,7.96M,-0.17%,-0.117571392
23/09/2020,32.92,34.36,34.59,32.88,7.71M,-4.02%,-0.152638353
24/09/2020,33.6,32.81,34.26,32.46,7.08M,2.07%,-0.10543131
25/09/2020,33.7,33.09,33.99,32.98,5.24M,0.30%,-0.116644823
28/09/2020,33.71,34.34,34.74,33.62,8.96M,0.03%,-0.121677957
29/09/2020,32.46,33.72,33.78,32.17,6.66M,-3.71%,-0.14330958
30/09/2020,32.84,32.73,33.29,32.54,8.11M,1.17%,-0.116254037
01/10/2020,32.43,32.23,32.74,31.69,7.93M,-1.25%,-0.108576141
02/10/2020,33.07,31.58,33.29,31.45,7.07M,1.97%,-0.081133648
05/10/2020,34.28,33.56,34.31,33.23,5.65M,3.66%,-0.044060234
06/10/2020,33.3,34.88,35.08,33.12,6.65M,-2.86%,-0.022313564
07/10/2020,34.33,33.47,34.53,33.31,6.63M,3.09%,-0.00377249
08/10/2020,35.53,34.5,35.62,34.3,6.76M,3.50%,0.079283111
09/10/2020,35.13,35.94,35.97,34.83,6.38M,-1.13%,0.061008759
12/10/2020,35.59,35.07,35.83,34.73,7.21M,1.31%,0.061754177
13/10/2020,34.88,35.53,36,34.7,8.12M,-1.99%,0.031952663
14/10/2020,34.53,34.04,35.53,34.04,9.82M,-1.00%,-0.015678449
15/10/2020,35.4,33.87,35.47,33.67,8.64M,2.52%,-0.019118869
16/10/2020,33.77,34.81,34.97,33.75,8.31M,-4.60%,-0.058544745
19/10/2020,32.7,34.12,34.2,32.68,21.68M,-3.17%,-0.048311991
20/10/2020,32.58,32.91,33.05,32.07,19.24M,-0.37%,-0.050145773
21/10/2020,30.64,32.17,32.41,30.58,19.21M,-5.95%,-0.069258809
22/10/2020,31.91,30.62,31.97,30.47,15.03M,4.14%,-0.050297619
23/10/2020,32.54,32.27,33.19,31.92,15.34M,1.97%,-0.034421365
26/10/2020,30.32,31.76,31.93,30.08,11.52M,-6.82%,-0.100563631
27/10/2020,30.26,30.16,30.69,29.96,13.02M,-0.20%,-0.067775724
28/10/2020,28.79,29.36,29.81,28.55,15.27M,-4.86%,-0.123325213
29/10/2020,29.16,28.12,29.18,27.53,15.56M,1.29%,-0.100832562
30/10/2020,28.62,28.93,28.97,27.63,15.69M,-1.85%,-0.134563048
02/11/2020,30.23,29.42,30.55,28.51,13.76M,5.63%,-0.118144691
03/11/2020,29.31,30.72,30.74,29.14,12.13M,-3.04%,-0.11981982
04/11/2020,30.38,29.59,30.62,29.21,15.18M,3.65%,-0.115059715
05/11/2020,30.12,30.1,30.91,30.04,10.32M,-0.86%,-0.152265691
06/11/2020,29.19,30.13,30.65,28.78,10.48M,-3.09%,-0.169086251
09/11/2020,33.38,33.16,34.83,32.87,17.61M,14.35%,-0.062096094
10/11/2020,35.53,34.35,35.54,33.59,20.65M,6.44%,0.018635321
11/11/2020,35.28,35.96,36.2,35.06,17.22M,-0.70%,0.021720243
12/11/2020,34.01,34.6,35.21,33.6,10.95M,-3.60%,-0.039265537
13/11/2020,35.36,34.35,35.56,34.25,12.00M,3.97%,0.04708321
16/11/2020,38.08,36.95,38.13,36.4,18.70M,7.69%,0.164525994
17/11/2020,38.85,37.52,39.13,37.24,14.47M,2.02%,0.192449355
18/11/2020,39.18,38.96,40.87,38.65,23.32M,0.85%,0.278720627
19/11/2020,39.47,38.71,39.61,38.38,12.50M,0.74%,0.236916327
20/11/2020,39.65,39.31,39.93,39.14,12.04M,0.46%,0.218500307
23/11/2020,42.71,40.36,42.84,40.27,14.65M,7.72%,0.408641161
24/11/2020,44.41,44.08,45.36,43.78,15.44M,3.98%,0.467614012
25/11/2020,43.63,44,44.44,43.35,15.64M,-1.76%,0.515456756
27/11/2020,42.78,43.4,43.91,42.4,4.69M,-1.95%,0.467078189
30/11/2020,39.56,41.93,42.04,39.54,20.25M,-7.53%,0.382250175
01/12/2020,39.27,40.9,40.95,39.22,12.43M,-0.73%,0.299040688
02/12/2020,39.97,39.18,40.97,38.83,12.46M,1.78%,0.363698396
03/12/2020,41.2,40.05,42.15,39.63,16.22M,3.08%,0.356155365
04/12/2020,44.27,42.29,44.35,42.11,12.73M,7.45%,0.469787517
07/12/2020,42.82,43.35,43.44,42.52,10.59M,-3.28%,0.466940733
08/12/2020,42.68,42,43.44,41.7,10.58M,-0.33%,0.278609946
09/12/2020,42.7,43.28,43.5,41.72,10.77M,0.05%,0.201801295
10/12/2020,44,42.61,44.22,42.45,15.00M,3.04%,0.247165533
11/12/2020,43.48,43.51,43.82,43.17,14.24M,-1.18%,0.278447515
14/12/2020,42.32,44.08,44.25,42.26,17.09M,-2.67%,0.196832579
15/12/2020,42.8,42.66,42.98,41.71,9.86M,1.13%,0.12394958
16/12/2020,42.32,42.85,42.94,42.13,9.31M,-1.12%,0.089317889
17/12/2020,41.97,42.77,42.77,41.62,9.29M,-0.83%,0.071209801
18/12/2020,40.98,41.99,42.2,40.73,20.82M,-2.36%,0.038256904
21/12/2020,40.24,39.41,40.92,38.93,11.00M,-1.81%,0.014880202
22/12/2020,39.03,40.2,40.28,38.88,9.19M,-3.01%,-0.086162491
23/12/2020,40.08,39.41,40.71,39.33,6.14M,2.69%,-0.097500563
24/12/2020,39.49,40.01,40.01,38.96,3.53M,-1.47%,-0.094888838
28/12/2020,39.3,39.56,40.47,39.1,6.18M,-0.48%,-0.081346424
29/12/2020,39.07,39.36,39.94,38.77,7.00M,-0.59%,-0.012386249
30/12/2020,40.01,38.99,40.04,38.81,6.27M,2.41%,0.018843901
31/12/2020,39.99,39.91,40.29,39.61,7.61M,-0.05%,0.000500375
04/01/2021,39.57,40.5,40.65,39.18,8.60M,-1.05%,-0.039563107
05/01/2021,41.84,40.24,42.87,40,12.39M,5.74%,-0.054890445
06/01/2021,43.51,42.53,43.94,41.92,11.04M,3.99%,0.016113965
07/01/2021,44.7,44.05,44.99,43.6,9.65M,2.74%,0.04732896
08/01/2021,44.7,45,45.48,44.19,9.45M,0.00%,0.046838407
11/01/2021,45.36,44.1,45.71,43.31,10.84M,1.48%,0.030909091
12/01/2021,47.42,46.02,47.67,45.72,13.01M,4.54%,0.090616375
13/01/2021,47.03,47.35,47.47,46.6,11.84M,-0.82%,0.111294896
14/01/2021,47.87,47.42,48.29,46.77,12.86M,1.79%,0.118457944
15/01/2021,45.12,47.28,47.28,44.53,30.00M,-5.74%,0.066162571
19/01/2021,46,45.15,46.15,44.86,14.50M,1.95%,0.096020967
20/01/2021,45.36,46.37,46.49,45.3,21.18M,-1.39%,0.106881406
21/01/2021,43.19,45.41,45.7,42.7,16.90M,-4.78%,0.073310139
22/01/2021,42.69,42.06,42.98,41.75,9.54M,-1.16%,0.09377402
25/01/2021,42.58,42.13,42.63,41.24,10.74M,-0.26%,0.06237525
26/01/2021,41.68,43.07,43.7,41.61,7.62M,-2.11%,0.055457078
27/01/2021,40.65,40.98,42.09,40.21,8.84M,-2.47%,0.034351145
28/01/2021,41.11,41.11,41.64,40.38,10.28M,1.13%,0.052213975
29/01/2021,40.03,40.61,41.46,39.98,11.66M,-2.63%,0.000499875
01/02/2021,40.71,40.43,40.98,39.7,9.23M,1.70%,0.018004501
02/02/2021,40.97,41.55,42.3,40.9,8.83M,0.64%,0.035380339
03/02/2021,43.21,41.25,43.63,41.01,11.13M,5.47%,0.032743786
04/02/2021,44.01,43.61,44.02,42.59,11.37M,1.85%,0.011491611
05/02/2021,44.42,44.89,44.92,44.09,9.54M,0.93%,-0.006263982
08/02/2021,46.78,45.25,47.23,45.1,12.18M,5.31%,0.046532438
09/02/2021,46.88,46.22,47.44,45.86,8.99M,0.21%,0.0335097
10/02/2021,47.25,47.19,48,46.41,10.85M,0.79%,-0.003584985
11/02/2021,46.44,46.5,46.52,45.21,8.94M,-1.71%,-0.012545184
12/02/2021,47.16,46.11,47.22,45.95,8.81M,1.55%,-0.014831836
16/02/2021,48.85,48,49.23,47.82,11.07M,3.58%,0.08266844
17/02/2021,49.36,49.19,49.48,48.26,9.18M,1.04%,0.073043478
18/02/2021,47.69,49,49.13,47.63,8.38M,-3.38%,0.051366843
19/02/2021,48.42,47.65,48.56,47.51,8.50M,1.53%,0.121092846
22/02/2021,50.88,49.17,51.68,48.81,12.33M,5.08%,0.191848208
23/02/2021,52.1,52,52.5,49.66,10.80M,2.40%,0.223579145
24/02/2021,54.67,52,54.89,51.46,12.29M,4.93%,0.311660269
25/02/2021,53.03,54.97,55.51,52.02,12.86M,-3.00%,0.304551046
26/02/2021,52.01,52.6,52.85,50.86,13.23M,-1.92%,0.265142301
01/03/2021,52.61,53.47,53.96,52.17,7.18M,1.15%,0.314264302
02/03/2021,52.28,52.51,53.29,52.24,7.74M,-0.63%,0.284205355
03/03/2021,53.66,52.66,54.76,52.55,8.01M,2.64%,0.309738833
04/03/2021,55.62,53.96,56.99,53.68,15.18M,3.65%,0.287202037
05/03/2021,58.34,58,59.49,57.11,18.70M,4.89%,0.325607816
08/03/2021,58.78,58.77,59.94,57.69,11.28M,0.75%,0.323277803
09/03/2021,57.9,58.63,59.6,57.45,10.19M,-1.50%,0.237708422
10/03/2021,59.42,57.86,59.77,57.38,12.00M,2.63%,0.267491468
11/03/2021,59.83,59.51,61.14,59.4,9.33M,0.69%,0.266243386
12/03/2021,59.19,60.24,60.47,58.98,6.76M,-1.07%,0.274547804
15/03/2021,58.16,57.89,58.57,56.97,9.83M,-1.74%,0.233248516
16/03/2021,56.58,57.08,57.4,55.97,9.40M,-2.72%,0.158239509
17/03/2021,56.83,56.32,57.13,55.52,9.46M,0.44%,0.151337115
18/03/2021,53.38,56.41,56.58,53.11,12.30M,-6.07%,0.119312225
19/03/2021,52.6,53.29,54.12,52.35,26.93M,-1.46%,0.086327964
22/03/2021,52.24,52.86,53.01,52.04,11.00M,-0.68%,0.02672956
23/03/2021,51.71,51.12,52.78,50.53,11.85M,-1.01%,-0.007485605
24/03/2021,53.21,52.76,53.95,52.68,9.67M,2.90%,-0.026705689
25/03/2021,53.57,52.06,53.8,51.57,9.28M,0.68%,0.010182915
26/03/2021,55.04,54.66,55.12,54.03,8.72M,2.74%,0.058258027
29/03/2021,53.84,54.5,54.52,53.12,7.90M,-2.18%,0.023379586
30/03/2021,53.43,53.2,54.16,53.04,7.91M,-0.76%,0.02199694
31/03/2021,52.97,53.31,53.69,52.65,9.29M,-0.86%,-0.01285874
01/04/2021,54.02,53.12,54.04,52.53,10.16M,1.98%,-0.028766631
05/04/2021,52.21,53.91,53.91,51.95,10.46M,-3.35%,-0.105073706
06/04/2021,52.58,52.62,53.65,52.4,6.25M,0.71%,-0.105478054
07/04/2021,52.38,52.79,53.16,52.14,12.41M,-0.38%,-0.095336788
08/04/2021,51.24,51.62,51.82,51.04,10.04M,-2.18%,-0.137664086
09/04/2021,51.23,51.37,51.99,50.92,6.67M,-0.02%,-0.143740598
12/04/2021,50.86,51.75,52.24,50.82,8.56M,-0.72%,-0.140733232
13/04/2021,50.79,50.48,51.33,50.39,6.98M,-0.14%,-0.126719395
14/04/2021,52.69,51.38,53.56,51.38,8.34M,3.74%,-0.068752209
15/04/2021,51.9,52.7,52.81,51.77,6.76M,-1.50%,-0.086749956
16/04/2021,51.09,52.24,52.3,51.04,7.67M,-1.56%,-0.042899963
19/04/2021,50.89,51.29,51.73,50.58,6.59M,-0.39%,-0.032509506
20/04/2021,48.65,50.5,50.64,48.42,11.93M,-4.40%,-0.068721286
21/04/2021,50.04,48.03,50.13,47.85,7.72M,2.86%,-0.032295494
22/04/2021,49.46,50.04,50.08,49.19,6.58M,-1.16%,-0.070475475
23/04/2021,49.72,49.43,50,49.16,5.67M,0.53%,-0.071868583
26/04/2021,50.25,49.64,50.92,49.6,6.64M,1.07%,-0.087027616
27/04/2021,51.3,50.44,51.69,50.26,8.31M,2.09%,-0.04717682
28/04/2021,53.04,51.7,53.35,51.67,8.90M,3.39%,-0.00729927
29/04/2021,53.13,54,54.49,52.85,9.45M,0.17%,0.003020578
30/04/2021,51.14,52.18,53.01,50.97,9.45M,-3.75%,-0.053313588
03/05/2021,52.74,51.92,52.92,51.56,9.33M,3.13%,0.010151312
04/05/2021,52.57,51.73,53.03,51.64,12.83M,-0.32%,-0.000190186
05/05/2021,55.44,54.35,55.67,53.22,12.72M,5.46%,0.058419244
06/05/2021,55.7,55.5,55.72,53.69,9.65M,0.47%,0.087041374
07/05/2021,57.1,55.07,57.34,54.82,9.65M,2.51%,0.1145813
10/05/2021,57,58.21,59.34,56.96,8.80M,-0.18%,0.120723555
11/05/2021,55.72,55.79,56.72,55.15,9.74M,-2.25%,0.097066352
12/05/2021,55.69,56.11,57.71,55.46,7.93M,-0.05%,0.0569368
13/05/2021,54.24,54.61,55.43,53.57,7.58M,-2.60%,0.045086705
14/05/2021,56.52,55.04,56.65,55.03,6.42M,4.20%,0.10628303
17/05/2021,58.3,56.07,58.33,56.07,11.44M,3.15%,0.145608174
18/05/2021,57.29,58.27,58.64,56.96,10.32M,-1.73%,0.177595067
19/05/2021,55.58,55.94,56.53,54.81,9.41M,-2.98%,0.110711431
20/05/2021,55.39,55.65,55.66,54.63,8.80M,-0.34%,0.119894865
21/05/2021,55.65,56.06,56.43,55.57,6.03M,0.47%,0.1192679
24/05/2021,56.1,56.12,56.26,55.26,6.37M,0.81%,0.11641791
25/05/2021,54.88,56,56.38,54.77,8.09M,-2.17%,0.069785575
26/05/2021,55.42,55.07,55.56,54.67,6.72M,0.98%,0.044871795
27/05/2021,55.53,55.73,56.32,55.12,7.48M,0.20%,0.045172219
28/05/2021,55.74,55.8,55.95,55.32,5.75M,0.38%,0.089949159
01/06/2021,58.27,57.08,58.48,57.05,9.94M,4.54%,0.104854001
02/06/2021,58.99,58.66,59.41,57.74,6.10M,1.24%,0.122122884
03/06/2021,59.47,58.72,60,58.56,8.28M,0.81%,0.072691198
04/06/2021,59.85,59.82,60.13,58.9,6.50M,0.64%,0.074506284
07/06/2021,59.81,59.81,60.53,59.58,5.41M,-0.07%,0.047460595
08/06/2021,60.47,59.43,60.62,58.63,7.35M,1.10%,0.060877193
09/06/2021,59.68,60.63,60.88,59.58,7.03M,-1.31%,0.071069634
10/06/2021,60.17,61.01,61.28,59.28,9.40M,0.82%,0.080445322
11/06/2021,59.97,60.5,60.93,59.8,8.12M,-0.33%,0.105641593
14/06/2021,60.31,60.65,61.07,59.85,7.74M,0.57%,0.067055909
15/06/2021,61.17,60.7,61.56,60.47,7.84M,1.43%,0.04922813
16/06/2021,61.13,61.09,61.78,60.56,9.75M,-0.07%,0.067027404
17/06/2021,59.01,60.9,61.57,58.55,13.67M,-3.47%,0.061712846
18/06/2021,57.53,57.88,59.21,57.48,18.58M,-2.51%,0.038635133
21/06/2021,60.45,58.23,60.53,58.21,8.23M,5.08%,0.086253369
22/06/2021,60.79,60.15,61.12,59.64,6.75M,0.56%,0.083600713
23/06/2021,60.76,61.1,62.35,60.75,8.18M,-0.05%,0.107142857
24/06/2021,61.39,60.97,61.51,60.32,6.42M,1.04%,0.107722844
25/06/2021,61.31,61.7,61.75,61.01,8.10M,-0.13%,0.10408788
28/06/2021,59.59,61.12,61.17,59.37,7.65M,-2.81%,0.069070685
29/06/2021,59.05,60.1,60.2,58.83,6.44M,-0.91%,0.013385962
30/06/2021,60.9,60.48,60.94,59.81,9.31M,3.13%,0.032378369
01/07/2021,62.88,62.69,63.57,62.35,11.64M,3.25%,0.057339835
02/07/2021,62.75,62.46,63.17,61.59,7.64M,-0.21%,0.04845447
06/07/2021,60.28,62.78,62.89,60.21,11.70M,-3.94%,0.007858218
07/07/2021,59.01,60,60.78,58.63,8.24M,-2.11%,-0.024144204
08/07/2021,59.21,58.25,59.64,57.99,10.55M,0.34%,-0.007875335
09/07/2021,60.13,59.75,60.46,59.34,6.97M,1.55%,-0.000664783
12/07/2021,59.8,58.91,60.44,58.73,6.06M,-0.55%,-0.002834751
13/07/2021,59.46,59.49,59.99,58.8,6.51M,-0.57%,-0.014093848
14/07/2021,57.67,59.89,60.61,57.34,8.49M,-3.01%,-0.05721759
15/07/2021,57.08,57,58.22,56.79,8.72M,-1.02%,-0.066252249
16/07/2021,55.5,57.7,57.9,55.31,8.81M,-2.77%,-0.059481444
19/07/2021,53.7,53.43,54.3,52.82,13.34M,-3.24%,-0.066573961
20/07/2021,54.47,53.5,55.25,53.28,9.36M,1.43%,-0.098924731
21/07/2021,57.02,55.73,57.42,55.61,9.38M,4.68%,-0.062016779
22/07/2021,56.67,57.02,57.21,56.18,6.77M,-0.61%,-0.067314022
23/07/2021,55.34,56,56.28,54.74,10.62M,-2.35%,-0.098550252
26/07/2021,56.87,55.71,57.35,55.57,8.76M,2.76%,-0.072418855
27/07/2021,56.33,56.16,56.62,55.34,7.36M,-0.95%,-0.054707166
28/07/2021,56.72,56.48,57.15,55.81,6.17M,0.69%,-0.039458086
29/07/2021,57.08,57.42,57.84,56.86,6.31M,0.63%,-0.06272578
30/07/2021,56.06,56.76,56.9,55.72,8.66M,-1.79%,-0.10846056
02/08/2021,55.38,56.53,57.76,55.33,8.47M,-1.21%,-0.117450199
03/08/2021,56.64,55.09,56.77,54.51,9.89M,2.28%,-0.060384871
04/08/2021,54.93,55.33,56.5,54.91,7.63M,-3.02%,-0.069140824
05/08/2021,55.95,55.46,56.62,55.05,6.57M,1.86%,-0.055058267
06/08/2021,56.5,56.59,57.17,56.1,5.04M,0.98%,-0.0603692
09/08/2021,55.45,55.67,56.17,55.23,5.41M,-1.86%,-0.072742475
10/08/2021,56.48,55.85,56.78,55.76,6.78M,1.86%,-0.050117726
11/08/2021,57.19,56.38,57.35,55.95,6.07M,1.26%,-0.008323218
12/08/2021,57.04,57.14,57.58,56.53,4.73M,-0.26%,-0.000700771
13/08/2021,55.97,56.95,57.23,55.85,7.40M,-1.88%,0.008468468
16/08/2021,54.81,55.22,55.58,54.6,7.46M,-2.07%,0.020670391
17/08/2021,54.52,54.41,55.44,54.25,6.48M,-0.53%,0.000917936
18/08/2021,53.53,54.38,55.06,53.46,6.65M,-1.82%,-0.061206594
19/08/2021,52.44,52.67,52.97,51.41,11.31M,-2.04%,-0.074642668
20/08/2021,52.77,51.87,52.99,51.59,7.07M,0.63%,-0.046440188
23/08/2021,54.79,54.15,55.13,54.02,8.02M,3.83%,-0.036574644
24/08/2021,55.41,55.18,55.69,54.63,6.25M,1.13%,-0.016332327
25/08/2021,56.02,55.45,56.39,55.05,6.13M,1.10%,-0.012341326
26/08/2021,55.13,55.75,56.09,54.96,5.21M,-1.59%,-0.034162579
27/08/2021,56.74,55.79,57.12,55.52,6.55M,2.92%,0.012129861
30/08/2021,56.2,56.98,57.14,56.18,4.84M,-0.95%,0.014806789
31/08/2021,55.53,55.75,56.33,55.3,10.50M,-1.19%,-0.019597458
01/09/2021,54.65,55.56,55.92,54.42,9.32M,-1.58%,-0.005097397
02/09/2021,56.6,55.26,56.98,55.21,6.70M,3.57%,0.011617516
03/09/2021,56.24,56.34,56.95,55.94,7.95M,-0.64%,-0.00460177
07/09/2021,55.98,55.89,56.48,55.32,6.63M,-0.46%,0.009558161
08/09/2021,55.28,56.32,56.61,55.19,5.23M,-1.25%,-0.021246459
09/09/2021,55.58,55.15,56.54,54.83,6.29M,0.54%,-0.028151775
10/09/2021,55.73,56.61,56.74,55.46,5.06M,0.27%,-0.022966339
13/09/2021,57.59,56.57,58.08,56.57,8.46M,3.34%,0.028944077
14/09/2021,56.94,58.22,58.29,56.61,7.88M,-1.13%,0.038861522
15/09/2021,59.32,58.09,59.46,58.06,10.77M,4.18%,0.088041086
16/09/2021,59.23,59.28,59.66,58.76,8.77M,-0.15%,0.106482346
17/09/2021,58.92,59.07,59.91,58.78,13.74M,-0.52%,0.123569794
20/09/2021,57.07,57.49,58.01,56.3,10.00M,-3.14%,0.081485693
21/09/2021,59.33,58.47,59.83,57.72,13.92M,3.96%,0.082861836
22/09/2021,62.26,60.21,62.89,60.21,15.75M,4.94%,0.123623895
23/09/2021,63.71,62.25,64.12,62.25,11.89M,2.33%,0.137272403
24/09/2021,65.02,63.79,65.69,63.54,11.13M,2.06%,0.179394159
27/09/2021,66.71,66.7,66.95,65.8,13.51M,2.60%,0.175713782
28/09/2021,67.8,67.55,68.64,67.17,15.00M,1.63%,0.206405694
29/09/2021,68.04,67.63,68.48,66.61,10.56M,0.35%,0.22528363
30/09/2021,67.77,68.22,68.89,67.72,15.85M,-0.40%,0.240073193
01/10/2021,70.1,68.38,70.32,68.31,13.48M,3.44%,0.238515901
04/10/2021,71.49,70.85,72.61,70.63,12.42M,1.98%,0.271159317
05/10/2021,71.73,72.1,72.86,70.71,11.27M,0.34%,0.281350482
06/10/2021,71.81,70.4,72.11,69.79,10.61M,0.11%,0.299023155
07/10/2021,71.51,72.01,72.13,70.61,11.52M,-0.42%,0.28661389
08/10/2021,74.92,72.19,75.1,72.19,12.31M,4.77%,0.344338776
11/10/2021,73.97,75.13,75.52,73.75,9.59M,-1.27%,0.284424379
12/10/2021,73.41,74.14,74.61,73.02,7.64M,-0.76%,0.289251844
13/10/2021,73.23,72.45,73.76,71.46,8.52M,-0.25%,0.234490897
14/10/2021,73.85,74.29,74.61,72.84,8.15M,0.85%,0.246834374
15/10/2021,74.14,74.63,74.93,74.13,6.95M,0.39%,0.258316361
18/10/2021,74.5,74.77,75.75,74.13,9.92M,0.49%,0.305414403
19/10/2021,75.32,74.84,75.85,74.38,6.59M,1.10%,0.269509523
20/10/2021,76.02,74.72,76.1,74.54,5.51M,0.93%,0.221008673
21/10/2021,74.59,75.65,75.65,74.11,5.84M,-1.88%,0.170773819
22/10/2021,75.72,75.12,76.08,74.99,7.17M,1.51%,0.164564749
25/10/2021,76.52,76.56,77.98,76.2,7.47M,1.06%,0.147054415
26/10/2021,77.03,76.69,77.63,76.47,5.90M,0.67%,0.136135693
27/10/2021,74.43,75.56,76.66,74.25,9.03M,-3.38%,0.093915344
28/10/2021,75.15,74.37,75.34,74.12,5.20M,0.97%,0.108897742
29/10/2021,74.49,74.43,75.3,73.97,8.08M,-0.88%,0.062624822
01/11/2021,74.59,74.95,75.41,74.42,11.94M,0.13%,0.043362708
02/11/2021,73.03,74.54,75.25,72.81,10.89M,-2.09%,0.018123519
03/11/2021,72.74,72.65,73.69,72.25,9.31M,-0.40%,0.012950843
04/11/2021,73.31,74,74.78,72.87,8.57M,0.78%,0.025171305
05/11/2021,75.45,74.56,75.81,73.92,6.99M,2.92%,0.007074212
08/11/2021,75.93,75.67,77.15,75.46,6.96M,0.64%,0.026497229
09/11/2021,75.75,75.81,75.99,74.72,6.05M,-0.24%,0.031875766
10/11/2021,73,74.5,74.97,72.93,7.48M,-3.63%,-0.003140789
11/11/2021,72.14,73.3,73.66,71.99,7.78M,-1.18%,-0.023155044
12/11/2021,72.36,71.59,72.54,71.5,5.33M,0.30%,-0.024008632
15/11/2021,72.72,72.23,73.39,71.74,6.18M,0.50%,-0.023892617
16/11/2021,72.64,73,73.81,72.57,7.45M,-0.11%,-0.035581519
17/11/2021,71.97,72.12,73.93,71.73,7.63M,-0.92%,-0.053275454
18/11/2021,72.72,72.12,73.21,71.61,6.55M,1.04%,-0.025070385
19/11/2021,69.61,70.92,71.3,69.41,8.82M,-4.28%,-0.080692023
22/11/2021,71.89,69.64,72.83,69.61,7.45M,3.28%,-0.060507057
23/11/2021,73.78,72.91,74.72,72.84,9.11M,2.63%,-0.042191354
24/11/2021,74.83,73.23,75.49,73.2,7.22M,1.42%,0.005374177
26/11/2021,71.48,70.53,71.62,69.34,10.26M,-4.48%,-0.048835662
29/11/2021,72.15,73.48,74.7,71.95,9.19M,0.94%,-0.031413613
30/11/2021,70.13,70.69,72.24,70.01,15.72M,-2.80%,-0.059793538
01/12/2021,69.2,72.01,72.18,69.15,10.07M,-1.33%,-0.052444201
02/12/2021,71.26,69.19,71.64,68.24,8.41M,2.98%,-0.020346439
